player_id,first_name,last_name,short_name,ranking,ranking_double,country,sex,age,birth_date,hand,height,weight,image_url,player_card_url
52970,Antonina,SUSHKOVA,A.SUSHKOVA,,,UKR,F,17 years-old,(25 October 2008),-,-,-,https://images.prismic.io/fft-rg-site/ahxrmweQX7-eWdYA_20260530_PJ_SushkovaAntonina_US.png,/en-us/players/52970-a.sushkova
26498,Aldila,SUTJIADI,A.SUTJIADI,,36,INA,F,31 years-old,(2 May 1995),Right,-,-,https://images.prismic.io/fft-rg-site/34393b5d-63ac-459a-9403-e67d4389d2c7_Sutjiadi.png,/en-us/players/26498-a.sutjiadi
53038,Ryo,TABATA,R.TABATA,,,JPN,M,18 years-old,(6 January 2008),Right,-,-,https://images.prismic.io/fft-rg-site/ahxryAeQX7-eWdYC_20260530_PJ_TabataRio_US.png,/en-us/players/53038-r.tabata
38290,Qianhui,TANG,Q.TANG,,68,CHN,F,25 years-old,(10 September 2000),Right,-,-,https://images.prismic.io/fft-rg-site/ahW3V7K9tuLqEKCl_20260526_PJ_TangQuianhui_US.png,/en-us/players/38290-q.tang
54863,Alisa,TERENTYEVA,A.TERENTYEVA,,,---,F,16 years-old,(9 July 2010),-,-,-,,/en-us/players/54863-a.terentyeva
52676,Mariella,THAMM,M.THAMM,,,GER,F,16 years-old,(21 August 2009),-,-,-,https://images.prismic.io/fft-rg-site/aDxzQLh8WN-LVdM1_52676_G.png,/en-us/players/52676-m.thamm
38299,Karman,THANDI,K.THANDI,,,IND,F,28 years-old,(16 June 1998),-,-,-,https://images.prismic.io/fft-rg-site/agh-kKYofJOwHS0Y_20260516_PJ_ThandiKarman_US.png,/en-us/players/38299-k.thandi
54816,Christopher,THIES,C.THIES,,,GER,M,18 years-old,(22 February 2008),-,-,-,https://images.prismic.io/fft-rg-site/ahxsFQeQX7-eWdYF_20260530_PJ_ThiesChristopher_US.png,/en-us/players/54816-c.thies
52074,Flynn,THOMAS,F.THOMAS,,,SUI,M,18 years-old,(9 July 2008),Left,-,-,https://images.prismic.io/fft-rg-site/aDwa3bh8WN-LVc0I_52074_G.png,/en-us/players/52074-f.thomas
54775,Kai,THOMPSON,K.THOMPSON,,,HKG,M,17 years-old,(25 July 2008),Left,-,-,https://images.prismic.io/fft-rg-site/ahroDQeQX7-eWc3L_20260530_PJ_ThompsonKai_US.png,/en-us/players/54775-k.thompson
52078,Matei,TODORAN,M.TODORAN,,,ROU,M,18 years-old,(3 January 2008),-,-,-,https://images.prismic.io/fft-rg-site/ahxsdgeQX7-eWdYH_20260530_PJ_TodoranMatei_US.png,/en-us/players/52078-m.todoran
47171,Jj,TRACY,J.TRACY,,27,USA,M,24 years-old,(10 July 2002),Right,-,-,https://images.prismic.io/fft-rg-site/aeooycBOoF08xQFQ_20260117_PJ_TracyJames_US.png,/en-us/players/47171-j.tracy
54522,Olivia,TRAYNOR,O.TRAYNOR,,,USA,F,18 years-old,(5 January 2008),-,-,-,,/en-us/players/54522-o.traynor
52085,Patrik,TRHAC,P.TRHAC,,70,USA,M,27 years-old,(31 October 1998),Right,-,-,https://images.prismic.io/fft-rg-site/ahMmj7K9tuLqEGxM_20260524_PJ_TrhacPatrik_US.PNG,/en-us/players/52085-p.trhac
52087,Timeo,TRUFELLI,T.TRUFELLI,,,FRA,M,18 years-old,(20 February 2008),Right,-,-,https://images.prismic.io/fft-rg-site/ahxssgeQX7-eWdYJ_20260530_PJ_TrufelliTimeo_US.png,/en-us/players/52087-t.trufelli
6291,Jo-Wilfried,TSONGA,JW.TSONGA,,,FRA,M,-,,-,-,-,https://images.prismic.io/fft-rg-site/2a1a9924-3414-4ff2-b357-c76b22804498_20200118_PJ_TsongaJoWilfried_US.png,/en-us/players/6291-jw.tsonga
54732,Ekaterina,TUPITSYNA,E.TUPITSYNA,,,---,F,18 years-old,(2 July 2008),-,-,-,https://images.prismic.io/fft-rg-site/ahxs3weQX7-eWdYK_20260530_PJ_TupitsynaEkaterina_US.png,/en-us/players/54732-e.tupitsyna
35439,Andrea,VAVASSORI,A.VAVASSORI,,8,ITA,M,31 years-old,(5 May 1995),Right,-,-,https://images.prismic.io/fft-rg-site/Zkp6Eyol0Zci9ROk_35439_G.png,/en-us/players/35439-a.vavassori
15280,Michael,VENUS,M.VENUS,,56,NZL,M,38 years-old,(16 October 1987),Right,-,-,https://images.prismic.io/fft-rg-site/fc05db7a-9d2e-43eb-a6af-ecc283451c71_20220309_PJ_Ven_USMichael__US_US.png,/en-us/players/15280-m.venus
39829,Sem,VERBEEK,S.VERBEEK,,73,NED,M,32 years-old,(12 April 1994),Left,-,-,https://images.prismic.io/fft-rg-site/aDQikCdWJ-7kSiQs_39829_G.png,/en-us/players/39829-s.verbeek
56421,Lana,VIRC,L.VIRC,,,SRB,F,18 years-old,(23 April 2008),-,-,-,https://images.prismic.io/fft-rg-site/ahxtKgeQX7-eWdYM_20260530_PJ_VircLana_US.png,/en-us/players/56421-l.virc
37872,Matej,VOCEL,M.VOCEL,,61,CZE,M,29 years-old,(20 May 1997),Right,-,-,https://images.prismic.io/fft-rg-site/ahBAH7K9tuLqEEt-_20260522_PJ_VocelMatej_US.png,/en-us/players/37872-m.vocel
57551,Mario,VUKOVIC,M.VUKOVIC,,,FRA,M,-,,-,-,-,,/en-us/players/57551-m.vukovic
50349,Mark,WALLNER,M.WALLNER,,37,GER,M,26 years-old,(20 July 1999),Right,-,-,https://images.prismic.io/fft-rg-site/aDlefSdWJ-7kSuCM_50349_G.png,/en-us/players/50349-m.wallner
56695,Kanta,WATANABE,K.WATANABE,,,JPN,M,17 years-old,(31 March 2009),-,-,-,https://images.prismic.io/fft-rg-site/ahxtZQeQX7-eWdYN_20260530_PJ_WatanabeKanta_US.png,/en-us/players/56695-k.watanabe
50351,James,WATT,J.WATT,,90,NZL,M,26 years-old,(9 June 2000),Right,-,-,,/en-us/players/50351-j.watt
53115,Zhang-Qian,WEI,ZQ.WEI,,,CHN,F,18 years-old,(30 January 2008),-,-,-,,/en-us/players/53115-zq.wei
185,Mats,WILANDER,M.WILANDER,,,SWE,M,-,,-,-,-,https://images.prismic.io/fft-rg-site/6a409052-0d8e-402d-a6c9-0052986e6ce9_19830605_PJ_WillanderMats_US.png,/en-us/players/185-m.wilander
19622,Marcus,WILLIS,M.WILLIS,,64,GBR,M,35 years-old,(9 October 1990),Left,-,-,https://images.prismic.io/fft-rg-site/ahin4bK9tuLqEPO4_20260528_PJ_WillisMarcus_US.png,/en-us/players/19622-m.willis
54852,Ida,WOBKER,I.WOBKER,,,GER,F,15 years-old,(8 September 2010),-,-,-,,/en-us/players/54852-i.wobker
38332,Fang-Hsien,WU,FH.WU,,55,TPE,F,26 years-old,(15 July 1999),Right,-,-,https://images.prismic.io/fft-rg-site/aghjuqYofJOwHSt2_20260514_PJ_WuFangHsien_US.png,/en-us/players/38332-fh.wu
14872,Yifan,XU,Y.XU,,50,CHN,F,37 years-old,(8 August 1988),Left,-,-,https://images.prismic.io/fft-rg-site/bc433df9-7e18-4e18-9423-d564d35e49f4_20180305_PJ_XuYifan_US+%281%29.png,/en-us/players/14872-y.xu
56899,Sarah,YE,S.YE,,,USA,F,16 years-old,(28 January 2010),-,-,-,https://images.prismic.io/fft-rg-site/ahxt1weQX7-eWdYR_20260530_PJ_YeSarah_US.png,/en-us/players/56899-s.ye
45877,Takeru,YUZUKI,T.YUZUKI,,88,JPN,M,27 years-old,(22 September 1998),Left,-,-,,/en-us/players/45877-t.yuzuki
56902,Katerina,ZAJICKOVA,K.ZAJICKOVA,,,CZE,F,16 years-old,(7 February 2010),-,-,-,https://images.prismic.io/fft-rg-site/ahxu3AeQX7-eWdYX_20260530_PJ_ZajickovaKaterina_US.png,/en-us/players/56902-k.zajickova
11167,Horacio,ZEBALLOS,H.ZEBALLOS,,3,ARG,M,41 years-old,(27 April 1985),Left,-,-,https://images.prismic.io/fft-rg-site/efc6836a-e37c-4d3e-8fe9-b0ed3b0d5610_20220309_PJ_ZeballosHoracio_US.png,/en-us/players/11167-h.zeballos
53080,Damir,ZHALGASBAY,D.ZHALGASBAY,,,KAZ,M,18 years-old,(21 February 2008),Right,-,-,https://images.prismic.io/fft-rg-site/ahxvEAeQX7-eWdYa_20260530_PJ_ZhalgasbayDamir_US.png,/en-us/players/53080-d.zhalgasbay
52733,Ruien,ZHANG,R.ZHANG,,,CHN,F,18 years-old,(27 April 2008),-,-,-,https://images.prismic.io/fft-rg-site/ahxvNgeQX7-eWdYb_20260530_PJ_ZhangRuien_US.png,/en-us/players/52733-r.zhang
53107,Sonja,ZHENIKHOVA,S.ZHENIKHOVA,,452,GER,F,18 years-old,(21 May 2008),-,-,-,,/en-us/players/53107-s.zhenikhova
54580,Denisa,ZOLDAKOVA,D.ZOLDAKOVA,,,CZE,F,18 years-old,(1 January 2008),-,-,-,https://images.prismic.io/fft-rg-site/ahxvXAeQX7-eWdYd_20260530_PJ_ZoldakovaDenisa_US.png,/en-us/players/54580-d.zoldakova
